id,name,identity,alignment,orientation,status,appearances,introduced,introduced_month,eyes,hair,gender
1108,Arsenal (Robot),secret,bad,straight,alive,13,1978,Sep.,red,bald,
2659,David Mitchell,secret,good,straight,alive,13,1978,Apr.,brown,black,male
19537,White Dragon (Chinatown),secret,bad,straight,dead,13,1978,Sep.,brown,,male
236685,Artemus Pithins,single,neutral,straight,alive,13,1979,Jul.,brown,brown,male
86168,Randall Spector,public,bad,straight,dead,13,1979,Aug.,brown,brown,male
174118,Yvette Avril,public,good,straight,alive,13,1979,Feb.,brown,brown,female
18320,Catherine Moranis,secret,neutral,straight,alive,13,1980,Oct.,,,female
18187,Mira,secret,good,straight,alive,13,1980,Oct.,,brown,female
3589,David Ishima,public,good,straight,alive,13,1981,Apr.,,black,male
1751,Gronk,secret,bad,straight,alive,13,1981,Jan.,yellow,bald,male
2263,Phobius,secret,bad,straight,alive,13,1981,Jan.,green,black,male
1193,Carson Knowles,,bad,straight,dead,13,1982,Nov.,brown,blond,male
39622,Emmanuel da Costa,public,neutral,straight,dead,13,1982,Nov.,,black,male
92105,Gail Runciter,,good,straight,alive,13,1982,Apr.,,brown,female
21608,Mistress Love,secret,neutral,straight,alive,13,1982,May.,variable,variable,female
244821,Shingen Harada,public,bad,straight,dead,13,1982,Sep.,brown,bald,male
12445,Stone (Chaste),secret,good,straight,alive,13,1982,Nov.,,bald,male
363391,Mary McGrill,,,straight,alive,13,1983,May.,,blond,female
13234,Executioner (Crazy Gang),,bad,straight,alive,13,1984,Apr.,,,male
454255,Merriwether Locklin,public,good,straight,alive,13,1984,Mar.,,grey,male
441074,Phillip Carlisle,public,good,straight,alive,13,1984,Jan.,,black,male
1551,Zsaji,secret,,straight,dead,13,1984,Aug.,,white,female
4321,Giggles,secret,neutral,straight,alive,13,1985,Jul.,,bald,
1922,Khoryphos,secret,good,straight,alive,13,1985,Oct.,blue,brown,male
310475,Matthew (Gabriel),secret,good,straight,alive,13,1985,Feb.,,brown,male
17175,Pearl Gross,public,bad,straight,alive,13,1985,May.,,blond,female
15086,Quill (Warpies),secret,,straight,alive,13,1985,Jul.,brown,bald,male
481401,Tetra,public,,straight,alive,13,1985,Jul.,red,red,female
18379,Anita Ehren,secret,bad,straight,alive,13,1986,Mar.,,red,female
1807,Arthur Goddard,secret,bad,straight,alive,13,1986,Jul.,,bald,male
2492,Edward Pasternak,secret,bad,straight,dead,13,1986,Mar.,blue,blond,male
4687,Jerome Johnson,secret,,straight,alive,13,1986,Nov.,blue,blond,male
482494,Shapur,public,,straight,alive,13,1986,Apr.,,black,male
64861,TESS-One,secret,bad,straight,alive,13,1986,Sep.,variable,bald,
580964,James Madrox (Fallen Angels),secret,bad,straight,dead,13,1987,May.,green,brown,male
21069,Cairbre,public,good,straight,alive,13,1988,Dec.,blue,black,male
123230,Erica Fortune,,bad,straight,alive,13,1988,Jan.,blue,blond,female
21539,Gayle Rogers,public,good,straight,dead,13,1988,Aug.,blue,blond,female
4222,Jack Taggert,public,bad,straight,alive,13,1988,May.,brown,black,male
19494,Jonathan Caesar,public,bad,straight,dead,13,1988,Sep.,blue,blond,male
18609,Manoli Wetherell,public,good,straight,alive,13,1988,Feb.,,blond,female
16925,Sapphire Styx,,bad,straight,alive,13,1988,Sep.,grey,red,female
2563,Winston Manchester,secret,good,straight,alive,13,1988,Sep.,brown,brown,male
101457,Eugene Strausser,public,good,straight,alive,13,1989,May.,brown,brown,male
41600,Hadad,,,straight,alive,13,1989,Sep.,red,bald,male
92125,Lisa Vaughn,public,good,straight,alive,13,1989,Oct.,,grey,female
7607,Dwight Hubbard,secret,bad,straight,alive,13,1990,Oct.,,bald,male
11831,James Sharp,secret,bad,straight,alive,13,1990,Oct.,white,bald,male
288355,Linda Wei,public,bad,straight,dead,13,1990,Sep.,brown,black,female
7971,Noble Kale,secret,good,straight,alive,13,1990,May.,,bald,male
33814,Sean Dolan,secret,,straight,alive,13,1990,Jul.,white,bald,male
69222,Seraph,secret,good,straight,alive,13,1990,Sep.,blue,white,female
27305,Shelley Conklin,public,good,straight,alive,13,1990,Nov.,,blond,female
108844,Christopher Daniels,public,neutral,straight,alive,13,1991,Nov.,brown,black,male
62352,Gloria Angel,secret,good,straight,alive,13,1991,Sep.,blue,grey,female
1793,Hard-Drive,,bad,straight,dead,13,1991,Apr.,,black,male
13244,Min Li Ng,secret,bad,straight,alive,13,1991,Jan.,brown,black,female
9043,Nox (Nyx),,bad,straight,alive,13,1991,Jul.,black,black,female
2221,Phil Grayfield,secret,good,straight,alive,13,1991,Mar.,,light brown,male
13242,Conrad Mack,secret,bad,straight,alive,13,1992,Jan.,red,bald,male
21724,Milos Abyss,public,bad,straight,alive,13,1993,Mar.,white,bald,male
32142,Obax Majid,known to authorities,neutral,straight,alive,13,1993,Sep.,brown,black,female
26579,Orwell Taylor,public,neutral,straight,alive,13,1993,Feb.,,blond,male
39595,Amanda Chaney,single,good,straight,dead,13,1994,Oct.,blue,blond,female
57925,Anak,,,straight,alive,13,1994,Jun.,brown,bald,male
120922,Fisher Todd,public,good,straight,alive,13,1994,Oct.,blue,brown,male
437846,Larry Arnold,public,good,straight,alive,13,1994,Feb.,,black,male
2601,Spyne,,bad,straight,dead,13,1994,Nov.,white,bald,male
20953,Vincent Stevens,public,neutral,straight,alive,13,1994,Feb.,blue,black,male
16389,Dirtnap,secret,bad,straight,alive,13,1995,Nov.,brown,bald,male
184026,Kimberly Dee,secret,good,straight,alive,13,1995,Sep.,blue,blond,female
67932,Lunatik (Mercenary),secret,,straight,dead,13,1995,Jan.,white,white,male
184030,Moonstomp,secret,good,straight,alive,13,1995,Sep.,green,blond,male
672598,Benjamin Grimm (Heroes Reborn),public,good,straight,alive,13,1996,Nov.,blue,bald,male
672594,Jonathan Storm (Heroes Reborn),public,good,straight,alive,13,1996,Nov.,blue,blond,male
672591,Reed Richards (Heroes Reborn),public,good,straight,alive,13,1996,Nov.,,brown,male
672596,Susan Storm (Heroes Reborn),public,good,straight,alive,13,1996,Nov.,blue,blond,female
12799,Lilli Stephens,secret,good,straight,alive,13,1997,Sep.,,black,female
2384,Sasquatch (Beast),secret,,straight,dead,13,1997,Aug.,,,male
346256,William Allen,secret,bad,straight,alive,13,1997,Apr.,yellow,bald,male
39757,Dewoz,public,,straight,alive,13,1998,Dec.,white,bald,male
6721,Charlotte Witter,secret,bad,straight,alive,13,1999,May.,green,blond,female
256169,Glenda Sandoval,public,good,straight,alive,13,1999,Jul.,brown,black,female
2343,Red Shift,secret,,straight,dead,13,1999,Sep.,,,male
17952,Avia (Savage Land),secret,neutral,straight,alive,13,2000,Jan.,,bald,female
19337,Christine Cord,secret,good,straight,dead,13,2002,Jul.,brown,black,female
1975,John Lopez,secret,neutral,straight,dead,13,2002,Aug.,brown,black,male
18482,Alaris,secret,,straight,alive,13,2003,Jul.,white,black,male
16990,Francis Leighton,secret,bad,straight,alive,13,2003,Nov.,blue,blond,male
18416,Gabe Acheron,public,good,straight,alive,13,2003,Dec.,blue,blond,male
19666,Neil Garrett,public,good,straight,alive,13,2003,Sep.,brown,brown,male
16439,Freakshow (Genoshan),secret,good,straight,alive,13,2004,Jul.,blue,blond,male
16504,Hub,secret,good,straight,alive,13,2004,Jul.,brown,black,female
72765,James Murch,,good,straight,dead,13,2005,Jan.,brown,brown,male
22061,Jon Kasiya,secret,bad,straight,alive,13,2005,Apr.,blue,black,male
25770,Noriko Nagayoshi,secret,good,straight,alive,13,2005,Jun.,,,female
33268,Agent Deems,secret,,straight,dead,13,2006,Oct.,brown,bald,male
342905,Roger Gocking,,bad,straight,alive,13,2006,May.,,,male
35907,John Lennon (Skrull),secret,good,straight,dead,13,2007,Jan.,variable,variable,male
68505,Rebecca Ryan,public,good,straight,alive,13,2007,Sep.,blue,blond,female
188691,Boris Vadim,secret,neutral,straight,dead,13,2008,Mar.,,red,male
188558,Morrow,secret,good,straight,alive,13,2008,Dec.,,white,male
188686,Red Guardian (Anton),secret,neutral,straight,alive,13,2008,Mar.,blue,blond,male
415053,Ted Castle,,neutral,straight,alive,13,2008,Apr.,,blond,male
477712,Jat Vor-Thrul,secret,good,straight,alive,13,2009,Mar.,blue,bald,male
338753,Sovel Redhand,public,bad,straight,alive,13,2009,Mar.,brown,black,male
332712,Bruce Babbage,public,bad,straight,dead,13,2010,Jun.,brown,grey,male
347148,Gu00f6ndul,,bad,straight,alive,13,2010,Sep.,,,female
310350,Hit-Monkey,secret,neutral,straight,alive,13,2010,Apr.,amber,grey,male
342258,Ku00e1ra,,good,straight,alive,13,2010,Aug.,green,blond,female
451356,Parul Kurinji,secret,bad,straight,alive,13,2010,Nov.,,black,female
307802,Unit,secret,bad,straight,alive,13,2010,Jan.,blue,bald,male
394972,Viktor Uvarov,secret,bad,straight,dead,13,2010,Jun.,blue,brown,male
407696,Ichisumi,secret,bad,straight,alive,13,2011,Jan.,black,black,female
422897,Ikon,secret,good,straight,alive,13,2011,Mar.,green,auburn,female
558763,Loki Laufeyson (Kid Loki),secret,good,straight,dead,13,2011,Jan.,green,black,male
745756,Johann Shmidt (Clone),public,bad,straight,alive,13,2012,Dec.,blue,brown,male
576819,Daman Veteri,public,neutral,straight,alive,13,2013,Mar.,black,black,male
657706,Ian Zola,secret,good,straight,alive,13,2013,Jan.,brown,brown,male
580217,Karasu-Tengu,secret,neutral,straight,alive,13,2013,Jan.,black,black,female
635523,Doombot (Avenger),public,good,straight,alive,13,,,red,bald,male
678469,Selah Burke,secret,good,straight,alive,13,,,brown,black,female
306564,Joseph Goebbels,,,straight,dead,14,1942,Jun.,,black,male
644673,Wyatt Earp,single,good,straight,dead,14,1955,Mar.,,black,male
43862,Gorgilla,secret,neutral,straight,alive,14,1960,Oct.,brown,brown,male
8926,Nikita Khrushchev,public,bad,straight,dead,14,1962,Sep.,,bald,male
45180,Jonathan Juniper,public,good,straight,dead,14,1963,May.,blue,blond,male
27759,Kurt Marko,public,neutral,straight,dead,14,1965,Jul.,black,black,male
518947,Sam (NYPD),,,straight,alive,14,1965,Aug.,,,male
14857,Jack Winters,secret,bad,straight,dead,14,1967,Dec.,brown,brown,male
2027,Rance Preston,secret,bad,straight,dead,14,1967,Nov.,,,male
1549,Zom,secret,bad,straight,alive,14,1967,May.,yellow,brown,male
12833,Ikthon,public,bad,straight,alive,14,1968,Nov.,,black,male
16490,Lawrence Trask,secret,neutral,straight,dead,14,1969,Jun.,brown,brown,male
243063,Mordecai Boggs,single,neutral,straight,alive,14,1969,Nov.,,bald,male
239784,Cephalus,secret,bad,straight,alive,14,1970,Aug.,black,brown,male
64922,Daniel Radford,secret,,straight,alive,14,1970,Jan.,,,male
4117,Doomsday Man,secret,bad,straight,alive,14,1970,Feb.,yellow,bald,male
72769,Meredith McCall,secret,good,straight,alive,14,1970,Aug.,blue,brown,female
15255,Psyklop,public,neutral,straight,alive,14,1971,May.,red,bald,male
244379,Thoth-Amon,public,bad,straight,alive,14,1971,Jul.,,,male
425463,Albert Rackham,single,bad,straight,dead,14,1972,Jun.,brown,black,male
12817,Andrew Kale,,good,straight,dead,14,1972,Dec.,,brown,male
7602,Chi Lo,,,straight,alive,14,1972,Sep.,,black,female
201919,David Carter,,,straight,alive,14,1972,Apr.,,,male
201920,Ellie Roberts,,,straight,alive,14,1972,Apr.,,,female
18781,Joanne Tumolo,secret,good,straight,alive,14,1972,Nov.,,grey,female
2147,Mercurio,public,bad,straight,alive,14,1972,Oct.,white,bald,male
2211,Necrodamus,,,straight,alive,14,1972,Aug.,black,bald,male
33017,Harlan Krueger,secret,bad,straight,dead,14,1973,Nov.,blue,bald,male
4139,Imus Champion,public,bad,straight,alive,14,1973,Mar.,blue,black,male
32797,Kristine Saunders,,good,straight,alive,14,1973,Sep.,,blond,female
16159,Marie Laveau,secret,bad,straight,alive,14,1973,Sep.,blue,black,female
440114,Sam Silvercloud,public,bad,straight,alive,14,1973,Feb.,,black,male
439475,Hydron (Elementals),single,bad,straight,alive,14,1974,Aug.,,,male
18236,Magnum (Elementals),single,,straight,alive,14,1974,Jun.,,black,male
111227,Arnold Astrovik,single,neutral,gay,dead,14,1975,Jul.,hazel,brown,male
41687,James Petrie,public,good,straight,alive,14,1975,Mar.,,white,male
15219,Christopher Thorn,secret,bad,straight,alive,14,1976,Dec.,blue,white,male
24802,Michael Burley,public,bad,straight,alive,14,1976,Sep.,,black,male
439824,Paul Same,,good,straight,alive,14,1976,Jul.,,brown,male
3964,Andreas Zorba,secret,bad,straight,dead,14,1977,Jul.,,black,male
657852,Blaze Kendall,single,good,straight,alive,14,1977,Sep.,,black,female
1480,Bram Velsing,secret,neutral,straight,alive,14,1977,Aug.,blue,blond,male
690641,Daniel Jones (Torpedo),,good,straight,alive,14,1977,Dec.,,blond,male
15859,Eugene Stivak,,bad,straight,alive,14,1977,Sep.,,bald,male
11948,Magique,secret,neutral,straight,dead,14,1977,Oct.,purple,white,female
2722,Nicholas Scratch,public,good,straight,alive,14,1977,Aug.,blue,black,male
657839,Ted Locke,public,good,straight,alive,14,1977,Sep.,,black,male
542380,Tracy Burke,public,neutral,straight,alive,14,1977,Aug.,hazel,grey,female
18612,Winda Wester,,good,straight,alive,14,1977,Apr.,,brown,female
1347,Harris Moore,secret,good,straight,dead,14,1978,Sep.,blue,grey,male
176609,Holly Gillis,,good,straight,alive,14,1978,May.,,,female
195265,Miles Warren (Clone),secret,bad,straight,dead,14,1978,Dec.,yellow,bald,male
1175,Achille DiBacco,secret,bad,straight,dead,14,1979,Mar.,,,male
562204,Frederick Sloan,public,good,straight,alive,14,1979,Jan.,blue,blond,male
51085,Niamh Chinn Oir,secret,good,straight,alive,14,1979,Jul.,blue,blond,female
106337,Fahnbullah Eddy,secret,good,straight,alive,14,1980,Mar.,brown,black,female
94446,Theresa Pryde,single,good,straight,alive,14,1980,Jan.,brown,brown,female
1047,Gabriel Lan,secret,,straight,dead,14,1981,Apr.,black,black,male
10457,Kenneth Crichton,secret,,straight,dead,14,1981,Jan.,yellow,brown,male
15199,Landra,public,good,straight,alive,14,1981,Jan.,,,female
50077,Nedda,public,,straight,alive,14,1981,Jan.,,white,female
43744,Roger Hochberg,public,good,straight,alive,14,1981,Dec.,brown,brown,male
570307,Sarah Rogers,single,good,straight,dead,14,1981,Mar.,blue,blond,female
7313,Scarlet Fasinera,secret,bad,straight,alive,14,1981,Dec.,blue,red,female
130711,Kenneth Barnett,,good,straight,alive,14,1982,Mar.,,,male
66550,Oliver Osnick,secret,good,straight,alive,14,1982,Nov.,blue,brown,male
9144,Alec Thorne,secret,bad,straight,dead,14,1983,Aug.,brown,brown,male
24191,Donald Menken,single,neutral,straight,alive,14,1983,Apr.,,blond,male
482723,Wraarl,secret,bad,straight,alive,14,1983,Jul.,red,bald,male
2405,Vidar Odinson,secret,good,straight,dead,14,1984,Dec.,blue,blond,male
4208,Fern,secret,good,straight,alive,14,1985,Jul.,,,female
4563,Lump (Warpies),secret,neutral,straight,alive,14,1985,Jul.,,bald,male
310472,Michael (RCX agent),secret,good,straight,alive,14,1985,Feb.,,blond,male
495347,Solitaire (Microverse),secret,good,straight,alive,14,1985,Feb.,,,female
1963,Hector Lennox,secret,,straight,alive,14,1986,Nov.,blue,black,male
167504,Max (Fortisquian),secret,good,straight,alive,14,1987,Feb.,,black,male
74111,Evan Swann,public,good,straight,alive,14,1988,Dec.,brown,brown,male
16474,Gosamyr,secret,,straight,alive,14,1988,Aug.,black,blond,female
171969,Michael Janes,public,good,straight,alive,14,1988,Sep.,,brown,male
92126,Gilbert Vaughn,public,good,straight,dead,14,1989,Oct.,,blond,male
16212,Kwan Zhao,secret,,straight,dead,14,1989,Nov.,brown,black,male
260735,Number Nine,,good,straight,alive,14,1989,Oct.,blue,blond,female
44826,Prince Baran,public,bad,straight,alive,14,1989,Apr.,,black,male
27210,Ed Marrero,public,good,straight,alive,14,1990,Feb.,,black,male
5682,John Kelly,secret,good,straight,dead,14,1990,Nov.,red,blond,male
21393,Kearson DeWitt,,bad,straight,alive,14,1990,Jul.,brown,black,male
27571,Nobilus,secret,neutral,straight,alive,14,1990,Sep.,blue,black,male
1143,Barrage,,bad,straight,dead,14,1991,Apr.,,purple,male
2500,Tusk,secret,bad,straight,alive,14,1991,Apr.,,,male
119338,Che,secret,good,straight,alive,14,1992,Oct.,white,white,male
2258,Eileen Harsaw,secret,bad,straight,alive,14,1992,Jan.,blue,blond,female
346693,James Lucas,single,neutral,straight,alive,14,1992,Jun.,brown,black,male
524304,Lorna Kleinfeldt,public,good,straight,alive,14,1992,Jun.,,grey,female
11130,Lucia Callasantos,secret,neutral,straight,alive,14,1992,Jan.,yellow,red,female
23124,Nakota,,bad,straight,alive,14,1992,Aug.,green,black,
683337,Taylor Blackwell,,bad,straight,dead,14,1992,Dec.,,brown,male
512834,Agony (Symbiote),,neutral,straight,alive,14,1993,May.,white,bald,agender
512836,Lasher (Symbiote),secret,neutral,straight,alive,14,1993,May.,white,bald,agender
103890,Lynx,secret,good,straight,alive,14,1993,Mar.,brown,brown,female
512831,Phage (Symbiote),,neutral,straight,alive,14,1993,May.,white,bald,agender
512832,Riot (Symbiote),,neutral,straight,alive,14,1993,May.,white,bald,agender
36940,Sister Nil,,bad,straight,alive,14,1993,Dec.,black,black,female
2505,Tyrant,secret,bad,straight,dead,14,1993,Jun.,red,bald,male
8162,Cody Fleischer,secret,good,straight,alive,14,1994,Jun.,brown,brown,male
116838,Philip Sheldon,,good,straight,dead,14,1994,Jan.,green,grey,male
62879,Elizabeth Tyne,,good,straight,alive,14,1995,Aug.,blue,red,female
5939,Rafael Carago,secret,good,straight,alive,14,1995,Aug.,white,black,male
2404,Vessel,secret,bad,straight,dead,14,1995,Aug.,red,black,male
243203,Bob Stirrat,,neutral,straight,alive,14,1997,Jan.,,,male
682471,Steele Fitzpatrick,secret,neutral,straight,alive,14,1997,Jan.,,bald,male
39598,Amanda Fairmont,single,good,straight,alive,14,1998,Jul.,brown,brown,female
1675,Gaia,secret,good,straight,alive,14,1998,Apr.,blue,pink,female
16463,Leiko Tanaka,secret,good,straight,alive,14,1998,Sep.,brown,black,female
410154,Ness,secret,neutral,straight,alive,14,1998,Jun.,yellow,white,male
16496,Alda Huxley,single,good,straight,alive,14,1999,Mar.,,blond,female
1646,Gloria Dayne,secret,neutral,straight,alive,14,1999,Feb.,blue,blond,female
4477,Manuel Vicente,secret,neutral,straight,alive,14,1999,Jul.,brown,brown,male
6039,Gordon Thomas,public,good,straight,dead,14,2000,Nov.,blue,brown,male
44252,Normie,,,straight,alive,14,2000,Sep.,black,brown,male
33855,Ellie Phimister,secret,neutral,straight,dead,14,2001,Aug.,black,black,female
19667,William Lamont,public,good,straight,alive,14,2002,Jul.,blue,white,male
654905,Alex Anderson,single,good,straight,alive,14,2003,Jun.,brown,black,male
349491,Faith Shabazz,public,good,straight,alive,14,2003,Jan.,brown,grey,female
8929,Gennady Gavrilov,secret,bad,straight,alive,14,2003,Oct.,brown,brown,male
654903,Jessie (Sentinel),public,good,straight,alive,14,2003,Jun.,blue,brown,female
19644,John Anderson,public,good,straight,alive,14,2003,Sep.,brown,blond,male
