,id,appearances,introduced,blue_eyes,identity_num,alignment_num,orientation_num,status_num,introduced_month_num,hair_num,gender_num
14744,2207,72.0,1984.0,0,3,3,1,1,12,10,2
14745,65598,72.0,1985.0,1,4,4,1,1,12,1,1
14746,1270,72.0,1986.0,1,1,2,1,2,10,10,2
14747,16955,72.0,1989.0,0,3,4,1,1,2,17,2
14748,19600,72.0,1990.0,0,1,1,1,1,8,6,1
14749,5704,72.0,1991.0,0,2,1,1,1,9,3,2
14752,3333,73.0,1963.0,0,1,2,1,1,5,10,2
14753,2610,73.0,1965.0,1,1,2,1,2,9,3,2
14754,2742,73.0,1969.0,1,1,2,1,1,9,20,2
14755,2363,73.0,1970.0,1,2,2,1,2,11,1,2
14756,2401,73.0,1982.0,0,2,3,1,1,7,6,2
14757,1214,73.0,1987.0,1,1,3,1,1,5,12,2
14758,16827,73.0,2004.0,0,2,1,1,1,9,6,1
14759,1747,74.0,1972.0,0,1,2,1,1,12,15,2
14760,1304,74.0,1997.0,0,3,1,1,1,9,6,1
14761,1149,74.0,2001.0,1,2,1,1,1,5,1,2
14762,14480,74.0,2005.0,0,3,1,1,1,11,6,2
14763,1789,75.0,1974.0,0,3,1,1,1,5,6,2
14764,1197,75.0,1976.0,1,1,2,1,1,9,5,2
14765,2254,75.0,1986.0,0,2,1,1,1,4,5,1
14766,5535,75.0,1988.0,0,2,1,1,1,8,5,1
14767,17988,75.0,2004.0,1,2,1,1,1,3,5,1
14768,8653,76.0,1962.0,0,2,1,1,2,7,5,1
14769,2508,76.0,1964.0,0,2,2,1,1,2,6,2
14770,9518,76.0,1966.0,0,2,2,1,2,11,5,2
14772,1554,76.0,1979.0,0,3,1,1,2,10,5,1
14773,6830,76.0,1997.0,1,2,1,1,1,11,8,1
14775,1622,77.0,1991.0,0,2,2,1,2,2,6,1
14777,1345,78.0,1986.0,1,1,1,1,2,10,8,2
14778,7720,78.0,1992.0,0,2,2,1,2,1,5,2
14779,1894,78.0,1997.0,1,2,1,1,1,11,5,1
14780,502463,78.0,2011.0,0,2,1,1,1,9,5,2
14781,2632,79.0,1963.0,0,3,2,1,2,5,8,2
14782,2615,79.0,1965.0,0,2,3,1,1,8,9,2
14784,1437,79.0,1983.0,0,2,1,1,2,7,6,1
14785,1628,80.0,1981.0,0,2,1,1,1,12,5,1
14786,1252,81.0,1945.0,1,2,1,1,2,7,9,2
14787,2294,81.0,1965.0,0,1,2,1,1,2,14,1
14788,1167,81.0,1984.0,0,2,3,1,1,8,17,2
14791,18259,82.0,1966.0,1,3,1,1,2,10,1,2
14792,15203,82.0,1973.0,0,2,2,1,2,4,5,2
14793,2555,82.0,1974.0,0,1,3,1,2,3,5,2
14794,1424,82.0,1981.0,0,2,3,4,2,1,20,1
14795,2109,82.0,1983.0,0,2,1,1,1,7,2,1
14796,7997,83.0,1964.0,1,2,3,1,2,2,6,2
14797,2506,83.0,1986.0,0,2,3,1,1,5,5,2
14798,56164,84.0,1970.0,0,1,1,1,1,5,5,2
14799,2385,84.0,1973.0,0,3,2,1,1,5,8,1
14800,1402,84.0,1976.0,0,2,1,1,1,7,1,1
14801,16587,84.0,1979.0,0,2,1,1,1,2,3,2
14802,40339,84.0,2004.0,0,3,1,1,1,3,5,1
14803,76341,84.0,2006.0,0,3,1,1,1,2,5,1
14804,3891,85.0,1996.0,0,2,2,1,2,8,9,2
14805,1776,86.0,1980.0,1,2,2,1,2,1,1,2
14806,7457,86.0,1981.0,1,2,1,1,1,1,6,2
14807,14482,86.0,2003.0,1,2,1,2,1,3,1,1
14808,19541,87.0,1980.0,1,1,1,1,2,5,9,2
14809,1966,87.0,1985.0,1,2,1,1,1,2,5,2
14810,1148,87.0,1986.0,0,2,1,1,1,12,5,2
14811,1529,88.0,1964.0,1,2,2,1,2,11,5,2
14812,2028,88.0,1966.0,0,4,2,1,1,12,17,2
14813,37423,88.0,1980.0,0,3,4,1,1,3,14,1
14814,1341,89.0,1963.0,1,1,2,1,1,12,3,2
14815,2395,89.0,1963.0,0,2,3,1,1,12,3,2
14816,14474,90.0,2003.0,0,2,1,1,1,3,6,1
14817,1573,91.0,1967.0,0,1,2,1,2,10,6,2
14819,24456,91.0,1984.0,0,1,2,1,1,10,3,1
14820,1240,91.0,1991.0,0,2,1,1,2,7,9,2
14821,17514,92.0,1960.0,0,3,1,1,1,12,3,2
14823,1748,92.0,1968.0,1,1,2,1,1,8,10,2
14825,2336,92.0,1977.0,0,2,3,1,1,5,13,2
14826,2360,92.0,1979.0,1,1,1,1,1,4,5,2
14827,2520,92.0,1983.0,0,2,2,1,1,12,5,1
14828,44158,92.0,1985.0,1,3,2,1,1,11,6,2
14829,2499,92.0,1992.0,0,2,1,1,1,5,5,1
14830,86454,92.0,2008.0,0,3,1,1,1,1,5,2
14831,2584,93.0,1969.0,0,2,3,1,1,5,1,2
14833,19841,93.0,1985.0,1,2,3,1,2,9,1,2
14834,2475,93.0,1986.0,1,1,1,1,1,7,5,1
14835,7373,93.0,1990.0,0,2,1,1,1,3,6,2
14836,1120,94.0,1964.0,0,3,2,1,1,4,5,2
14837,2560,94.0,1986.0,1,2,1,1,1,7,1,1
14838,72375,95.0,1940.0,1,2,1,1,1,7,1,1
14841,2050,95.0,1982.0,1,3,1,1,1,2,1,1
14842,5684,95.0,1990.0,0,2,1,1,1,7,5,1
14843,1745,96.0,1964.0,1,2,2,1,1,7,6,2
14844,1207,96.0,1967.0,0,2,2,1,1,8,10,2
14845,1244,96.0,1973.0,0,1,1,1,2,6,6,2
14847,1299,97.0,1966.0,1,1,1,1,2,2,9,1
14848,15936,97.0,1967.0,1,3,4,1,2,4,1,2
14849,1703,97.0,1987.0,1,2,3,1,1,9,6,2
14850,19527,97.0,1997.0,1,1,3,1,1,1,5,1
14851,33266,97.0,2004.0,0,2,1,1,1,6,2,1
14852,107154,97.0,2008.0,1,3,1,1,1,1,6,1
14853,2240,98.0,1975.0,1,2,1,1,1,12,8,1
14854,2078,98.0,1976.0,1,2,1,1,1,11,1,1
14855,1165,98.0,1978.0,0,3,1,1,1,4,8,1
14856,4149,98.0,1995.0,0,2,2,1,1,9,6,2
14857,2495,98.0,1998.0,0,2,1,1,1,6,5,2
14858,3763,98.0,2004.0,0,1,1,1,1,7,6,1
14859,195422,98.0,2009.0,0,3,3,2,2,10,5,1
14860,3936,99.0,1946.0,1,2,1,1,1,6,1,1
14862,1632,99.0,1974.0,0,2,3,1,1,3,15,2
14863,16583,99.0,1979.0,0,3,1,1,1,1,3,2
14864,1955,99.0,1983.0,0,2,2,1,1,7,5,1
14865,6638,99.0,2005.0,0,2,1,1,1,11,3,2
14866,1138,100.0,1963.0,0,2,2,1,2,7,5,2
14867,1526,100.0,1965.0,0,2,3,1,1,12,3,4
14868,1183,100.0,1966.0,0,2,4,1,2,6,5,2
14869,18648,100.0,1975.0,1,2,1,1,2,5,5,1
14870,14479,100.0,2003.0,1,3,1,1,1,3,1,2
14872,1509,101.0,2003.0,1,2,1,1,1,12,1,2
14873,2314,102.0,1962.0,0,1,2,1,2,12,3,2
14874,1990,103.0,1941.0,0,2,1,1,2,7,10,2
14875,5464,103.0,1983.0,0,2,1,1,1,4,5,1
14876,2637,103.0,1994.0,0,2,1,1,2,6,3,2
14878,6636,103.0,2005.0,1,1,1,2,1,11,1,2
14879,76268,103.0,2006.0,0,3,1,1,1,1,5,2
14880,29110,104.0,1975.0,1,1,4,1,1,2,10,2
14881,389128,104.0,2010.0,1,1,1,1,1,12,5,1
14882,7628,105.0,1985.0,1,2,1,1,1,6,8,1
14883,14469,105.0,2003.0,0,2,1,1,1,3,5,1
14884,15587,106.0,1948.0,1,1,1,1,1,2,1,2
14885,1665,106.0,1963.0,1,2,1,1,1,8,9,1
14886,1849,106.0,1976.0,1,2,1,1,1,3,1,2
14887,2119,106.0,1984.0,1,2,1,1,1,7,6,2
14888,1515,106.0,1984.0,1,2,1,1,1,7,19,1
14889,1610,107.0,1964.0,1,1,2,1,1,7,6,2
14890,2389,107.0,1969.0,0,2,2,1,1,7,6,2
14891,1877,107.0,1981.0,0,2,2,1,2,10,5,2
14892,1825,108.0,1980.0,1,1,2,1,1,9,10,2
14893,1124,108.0,1981.0,0,2,3,1,2,1,6,2
14894,2317,108.0,1981.0,1,2,3,1,1,1,1,2
14895,5513,108.0,1984.0,1,2,2,1,1,3,19,1
14896,2593,108.0,1985.0,0,2,3,1,1,6,20,1
14897,2561,108.0,1994.0,0,2,1,1,2,5,5,2
14898,8930,108.0,2005.0,0,3,1,1,1,6,1,1
14899,1984,109.0,1963.0,1,1,2,1,1,4,6,2
14900,2300,109.0,1988.0,0,2,1,1,1,1,3,4
14901,1361,110.0,1977.0,0,1,1,1,1,11,6,2
14902,9851,110.0,1981.0,0,1,2,1,1,1,6,2
14903,2380,111.0,1963.0,1,1,1,1,2,8,10,2
14904,2635,111.0,1965.0,1,5,1,1,1,7,5,2
14905,1091,111.0,1978.0,1,2,2,1,1,1,8,2
14906,4703,111.0,1988.0,0,2,2,1,1,8,6,1
14907,2029,111.0,1990.0,0,2,1,2,1,5,5,2
14908,1816,112.0,1977.0,0,2,1,1,1,5,9,1
14909,1618,112.0,2002.0,1,2,3,1,1,7,5,2
14910,1463,113.0,1939.0,1,3,3,1,2,5,14,1
14911,2484,113.0,1988.0,0,1,2,1,1,2,9,2
14912,1465,113.0,2001.0,0,3,1,4,1,3,5,2
14913,2298,113.0,2003.0,0,2,1,4,1,5,5,2
14914,18175,114.0,1956.0,0,1,1,1,1,5,5,2
14915,1479,114.0,1972.0,1,3,1,1,1,11,1,2
14916,1268,114.0,1983.0,1,2,3,1,1,8,5,1
14917,1141,115.0,1964.0,1,1,2,1,2,2,10,2
14918,1025,115.0,1967.0,1,2,2,1,1,11,1,2
14919,16586,115.0,1979.0,0,1,1,1,1,1,6,2
14920,2474,116.0,1968.0,0,2,2,1,1,6,3,2
14921,1786,116.0,1972.0,1,2,2,1,1,5,5,2
14922,1780,118.0,1968.0,1,1,1,1,2,1,9,2
14923,54511,118.0,1979.0,1,1,1,1,1,1,1,1
14924,1146,119.0,1966.0,0,3,2,1,1,2,5,2
14925,2002,119.0,1966.0,0,1,1,1,1,8,5,2
14926,1254,119.0,1974.0,0,1,2,1,2,12,5,2
14927,31525,119.0,1976.0,1,2,1,1,1,1,1,2
14928,2110,119.0,1994.0,1,2,3,1,1,6,8,1
14929,117089,119.0,2005.0,0,1,1,1,2,7,3,2
14930,6637,119.0,2005.0,0,2,1,2,1,11,5,2
14931,2359,120.0,1976.0,0,3,1,1,1,9,5,2
14932,68317,120.0,1984.0,0,2,3,1,1,11,2,1
14933,2125,121.0,1964.0,0,2,2,1,2,2,10,2
14934,2612,121.0,1967.0,0,1,1,1,1,6,6,2
14935,7584,121.0,1986.0,0,2,1,1,1,8,5,1
14936,27860,121.0,2002.0,0,2,2,1,1,3,6,2
14937,1068,122.0,1961.0,0,2,1,1,1,9,3,2
14938,1036,122.0,1970.0,1,3,1,1,2,1,9,1
14939,5395,122.0,1974.0,0,2,4,1,1,11,5,2
14940,6635,122.0,2005.0,1,1,1,1,1,11,5,1
14941,1546,124.0,1949.0,1,3,3,1,1,9,8,2
14942,19518,124.0,1968.0,0,3,1,1,1,4,5,2
14943,2434,125.0,1966.0,0,2,3,1,2,10,5,2
14944,1078,125.0,1968.0,0,3,3,1,1,12,3,2
14945,43031,125.0,1973.0,0,1,1,1,2,10,8,1
14946,1876,125.0,1976.0,1,1,1,1,1,2,6,2
14947,22326,125.0,1979.0,1,3,1,1,1,1,5,1
14948,1488,125.0,2002.0,0,2,1,1,1,4,6,1
14949,4011,126.0,1989.0,0,2,2,1,1,5,5,2
14950,16003,127.0,1940.0,1,3,1,1,2,1,9,1
14951,1916,127.0,1964.0,0,2,3,1,1,7,5,1
14952,2596,127.0,1976.0,1,1,1,1,1,3,1,1
14953,1267,127.0,1981.0,0,2,1,1,2,7,3,2
14954,1686,127.0,1981.0,1,1,1,1,1,11,5,2
14955,10485,128.0,1967.0,0,3,3,1,1,7,2,2
14956,1090,128.0,1968.0,0,3,1,1,1,1,9,2
14957,1881,129.0,1976.0,0,3,4,1,2,12,6,1
14958,37620,129.0,1991.0,0,1,2,1,1,10,3,2
14959,45178,130.0,1964.0,0,1,1,1,2,3,10,2
14960,7127,130.0,2003.0,0,1,1,1,1,1,6,2
14961,2088,131.0,1940.0,1,2,1,1,1,7,19,2
14962,18271,131.0,1988.0,1,1,1,4,1,6,8,1
14963,18656,132.0,1944.0,0,3,4,1,1,12,5,1
14965,1464,132.0,1964.0,0,3,2,1,1,12,3,2
14966,2061,133.0,1963.0,1,2,2,1,1,9,6,2
14967,2737,133.0,1974.0,1,1,2,1,1,12,1,2
14968,2064,133.0,1986.0,0,3,1,1,1,2,3,2
14969,18135,134.0,1966.0,1,1,1,1,2,8,1,2
14971,2245,134.0,1978.0,0,2,3,1,1,1,6,2
14973,1071,135.0,1939.0,0,1,1,1,1,5,9,2
14974,2225,136.0,1963.0,0,2,2,1,1,3,5,2
14975,2362,136.0,1967.0,1,3,3,1,1,7,6,2
14976,7991,137.0,1962.0,1,1,2,1,2,7,1,2
14978,1904,137.0,1994.0,0,2,1,1,1,4,6,2
14979,2577,138.0,1979.0,0,2,1,1,1,11,1,1
14980,10309,139.0,1940.0,1,2,1,1,2,4,5,2
14981,39133,139.0,1947.0,1,2,1,1,1,8,1,1
14982,1475,139.0,1965.0,0,3,1,1,1,10,3,2
14983,2164,140.0,1943.0,1,2,1,1,2,12,6,1
14984,2175,140.0,1967.0,0,1,2,1,1,6,6,2
14985,1891,140.0,1977.0,0,3,1,1,1,7,3,1
14986,2003,140.0,1995.0,1,3,1,1,1,10,5,2
14987,2727,141.0,1953.0,0,1,1,1,2,4,6,2
14988,5592,142.0,1983.0,1,2,3,1,2,7,1,2
14989,1933,143.0,1966.0,0,1,2,1,2,7,3,2
14990,15904,143.0,2003.0,0,2,1,1,1,7,8,1
14991,2320,144.0,1963.0,0,2,2,1,1,9,3,2
14992,101355,145.0,1940.0,0,3,2,1,2,6,6,2
14993,2543,145.0,1967.0,0,1,2,1,1,2,6,2
14994,9819,145.0,2004.0,0,2,1,1,1,1,5,1
14995,1316,146.0,1963.0,0,2,2,1,1,2,17,2
14996,9967,146.0,1974.0,0,1,2,1,1,12,5,2
14997,2058,146.0,1977.0,0,5,1,1,1,3,5,2
14998,2072,146.0,1983.0,0,1,2,1,1,11,8,1
14999,79494,147.0,1966.0,1,2,3,1,1,10,5,2
15000,1287,147.0,1993.0,1,1,1,1,2,5,1,2
15001,16501,147.0,2004.0,0,2,1,1,1,5,5,1
15002,41613,148.0,1963.0,1,3,1,1,2,8,1,2
15003,2067,149.0,1968.0,0,2,2,1,1,1,5,1
15004,2494,150.0,1963.0,0,2,2,1,1,1,3,2
15005,2023,150.0,1984.0,1,2,1,6,1,7,19,1
15006,2422,151.0,1964.0,1,3,3,1,2,12,6,2
15007,15209,151.0,1979.0,0,1,1,1,1,1,2,2
15008,1958,152.0,1964.0,0,1,2,1,2,4,5,2
15009,1961,152.0,1984.0,0,2,1,1,1,2,3,2
15010,1450,153.0,1961.0,0,1,1,1,2,9,5,2
15011,68280,153.0,1979.0,1,1,1,1,2,11,1,1
15012,1163,153.0,1983.0,0,3,1,1,1,12,3,2
15013,2170,155.0,1987.0,0,2,2,1,1,6,5,2
15014,2105,156.0,1973.0,0,2,1,1,1,9,5,1
15015,1057,156.0,1976.0,1,3,1,1,1,9,1,1
15016,1435,156.0,1985.0,0,2,1,1,1,5,6,1
15017,119342,156.0,2005.0,0,3,2,1,2,1,2,1
15018,2168,157.0,1963.0,0,2,2,1,1,4,6,2
15019,1226,157.0,1966.0,0,2,2,1,1,3,6,2
15020,2624,158.0,1970.0,0,1,1,1,1,1,5,2
15021,2554,158.0,1985.0,1,2,1,1,2,9,20,1
15022,5398,158.0,1990.0,0,2,1,1,1,12,3,2
15023,25255,158.0,-1.0,1,2,1,1,1,13,5,2
15024,1874,160.0,1965.0,0,2,2,1,1,4,3,2
15025,1715,160.0,1977.0,1,1,3,1,1,5,12,2
15026,1084,160.0,1986.0,0,1,2,1,2,9,5,2
15027,1756,161.0,1978.0,0,2,1,1,1,10,5,2
15028,2271,163.0,1975.0,0,2,1,1,1,11,8,2
15029,2428,163.0,1980.0,0,2,3,1,1,8,6,2
15030,19592,163.0,1987.0,0,2,3,1,2,12,6,2
15031,2178,164.0,1961.0,0,2,2,1,1,12,10,2
15032,1140,164.0,1964.0,1,1,2,1,2,1,3,2
15033,2015,164.0,1968.0,1,2,2,1,1,1,6,2
15034,15257,165.0,1969.0,0,1,4,1,1,6,4,2
15035,1399,165.0,1991.0,0,2,1,1,1,2,6,2
15036,7975,166.0,1963.0,0,3,1,1,2,6,6,2
15037,4877,169.0,1989.0,0,2,1,1,2,4,5,2
15038,194870,170.0,1962.0,1,3,1,1,1,7,1,2
15039,1809,170.0,1964.0,0,2,2,1,2,2,5,1
15040,2024,170.0,1976.0,0,3,1,1,2,10,5,1
15041,1760,170.0,1977.0,0,3,2,1,1,12,8,2
15042,2115,171.0,2002.0,1,3,1,1,1,10,1,1
15043,2376,172.0,1980.0,1,2,1,1,1,11,5,1
15044,1184,174.0,1980.0,1,3,3,1,1,1,5,2
15045,57564,174.0,2001.0,1,2,1,1,1,12,1,1
15046,2065,175.0,1969.0,0,2,2,1,1,10,5,1
15047,1344,175.0,1974.0,1,1,1,1,1,12,14,1
15048,57563,175.0,2001.0,1,2,1,1,1,12,5,1
15049,1354,176.0,1967.0,1,2,3,1,1,7,5,1
15050,39972,177.0,2001.0,1,2,1,1,1,12,1,1
15051,1981,178.0,1972.0,1,2,1,1,1,10,8,2
15052,1822,179.0,1966.0,0,2,3,1,1,12,6,2
15053,39324,179.0,2003.0,1,1,1,1,1,7,5,2
15054,2715,180.0,1964.0,1,2,2,1,1,9,3,2
15055,4368,181.0,1964.0,1,2,3,1,2,12,6,2
15056,1576,181.0,1968.0,0,3,2,1,2,3,3,2
15057,1386,181.0,1984.0,1,2,1,1,1,2,1,2
15058,1142,184.0,1973.0,1,1,2,1,1,4,1,2
15059,15901,184.0,2003.0,0,2,1,2,1,7,5,2
15060,1315,187.0,1994.0,0,2,1,1,1,12,6,2
15061,1943,188.0,1964.0,0,1,2,1,2,7,5,2
15062,2006,189.0,1962.0,0,1,2,1,1,12,6,2
15063,51769,189.0,2006.0,1,2,2,4,1,5,5,2
15064,2099,190.0,1964.0,1,2,2,1,2,10,5,2
15065,1523,193.0,1973.0,1,1,1,1,1,10,8,2
15066,1232,193.0,1983.0,0,3,1,1,1,7,5,2
15067,1215,194.0,1964.0,0,1,2,1,1,1,6,2
15068,1204,194.0,1973.0,0,1,1,1,1,3,5,2
15069,2501,195.0,1962.0,1,2,1,1,2,12,6,2
15070,1888,195.0,1963.0,0,3,1,1,1,6,6,1
15071,1544,197.0,1984.0,1,2,1,1,1,7,1,2
15072,2470,198.0,1988.0,1,2,1,1,2,8,1,2
15073,2528,200.0,1979.0,0,1,1,1,1,11,5,2
15074,119275,200.0,2008.0,0,2,1,1,1,1,8,1
15075,1027,202.0,1964.0,1,1,2,1,1,11,3,2
15076,18854,202.0,1975.0,0,3,4,1,1,1,5,1
15077,1122,203.0,1979.0,1,2,1,1,1,11,5,1
15078,1117,204.0,1965.0,0,2,1,1,1,5,8,2
15079,8648,205.0,1962.0,1,3,1,1,2,7,6,2
15080,1840,207.0,1984.0,1,2,1,1,1,12,1,1
15081,1080,209.0,1979.0,1,1,1,1,1,2,19,2
15082,2482,210.0,1964.0,0,2,3,1,1,2,6,2
15083,1654,211.0,1962.0,1,3,1,1,1,6,6,1
15084,2590,212.0,1984.0,1,2,1,1,1,5,19,1
15085,10174,217.0,1983.0,1,2,1,1,1,5,1,1
15086,1684,218.0,1975.0,0,3,3,1,1,9,5,1
15087,2054,221.0,1994.0,0,3,1,1,1,12,5,1
15088,1389,222.0,1982.0,1,2,1,1,1,2,1,1
15089,1471,223.0,1951.0,0,3,2,1,1,2,9,2
15090,8844,224.0,1964.0,1,3,1,1,1,7,9,1
15091,1503,225.0,1964.0,1,1,2,1,1,10,14,2
15092,1356,225.0,1983.0,1,1,1,1,1,4,1,1
15093,1911,226.0,1964.0,1,3,1,1,2,11,1,1
15094,1336,226.0,1982.0,0,2,1,1,1,2,5,2
15095,2724,227.0,1969.0,0,2,1,1,1,5,14,2
15097,15907,229.0,2004.0,0,1,1,1,1,12,16,1
15098,2186,231.0,1971.0,0,2,3,1,1,5,5,2
15099,2353,231.0,1987.0,0,2,1,2,1,9,6,2
15100,1533,234.0,1965.0,0,1,1,1,1,2,13,2
15101,1095,236.0,1949.0,0,2,3,1,2,11,6,2
15102,2523,236.0,1976.0,1,2,1,1,1,6,5,1
15103,2617,236.0,1985.0,0,2,3,1,1,3,3,2
15104,2335,237.0,1960.0,1,2,1,2,1,7,8,2
15105,15903,238.0,2003.0,0,2,1,1,1,6,3,2
15106,2351,239.0,1966.0,0,2,2,1,2,5,6,2
15107,76396,240.0,1963.0,0,3,1,1,1,2,14,2
15108,2497,240.0,1965.0,0,3,1,1,1,4,3,2
15110,6517,240.0,2000.0,1,2,3,1,1,6,1,2
15111,1813,242.0,1973.0,0,3,3,1,1,6,8,2
15112,1289,245.0,1967.0,1,1,1,1,2,4,1,2
15113,2309,245.0,1983.0,0,1,1,1,1,7,3,2
15114,1514,247.0,1964.0,0,1,2,1,1,11,1,1
15115,1335,247.0,1964.0,1,3,1,1,1,12,9,1
15116,2421,248.0,1963.0,0,1,2,1,1,8,3,2
15117,2097,249.0,1971.0,0,2,1,1,1,8,3,2
15118,2034,250.0,1963.0,0,1,3,1,1,12,3,2
15119,1029,252.0,1967.0,0,3,1,1,1,6,7,2
15120,2407,252.0,1980.0,0,1,3,1,1,12,8,1
15121,2038,255.0,1965.0,0,2,1,1,1,4,6,2
15122,1915,257.0,1965.0,1,2,1,1,2,4,5,2
15123,2204,257.0,1972.0,1,1,1,1,2,9,1,1
15124,1935,259.0,1972.0,0,1,1,1,1,2,5,1
15125,2060,259.0,1975.0,1,3,1,1,2,4,6,1
15126,1903,260.0,1965.0,1,1,1,1,1,2,1,2
15127,1445,260.0,1971.0,0,1,1,1,2,3,2,2
15128,2582,260.0,1979.0,0,2,1,1,1,7,1,1
15130,1971,261.0,1984.0,0,2,1,1,1,7,3,2
15131,2511,263.0,1975.0,0,2,1,1,2,5,1,2
15132,33447,264.0,1973.0,1,2,1,1,1,10,6,2
15133,1565,265.0,2004.0,0,2,1,1,1,10,5,1
15134,2558,267.0,1981.0,0,2,1,1,1,11,8,1
15135,1808,270.0,1962.0,0,2,1,1,1,5,6,2
15136,37689,271.0,1975.0,0,1,1,1,1,10,6,2
15137,1733,272.0,1965.0,0,2,1,1,1,12,6,2
15138,2383,273.0,1979.0,1,2,1,1,1,11,1,2
15139,9106,274.0,1963.0,0,3,1,1,1,6,8,1
15140,119507,276.0,1984.0,0,1,1,1,1,7,5,2
15141,1256,277.0,1976.0,1,2,2,1,1,2,1,2
15142,1505,280.0,1981.0,1,2,3,1,1,1,5,1
15143,100716,284.0,1948.0,0,1,4,2,1,5,8,1
15144,4565,284.0,1964.0,0,1,1,1,1,7,6,2
15145,1902,290.0,1975.0,0,1,1,1,1,3,6,2
15146,6633,290.0,1978.0,1,2,1,1,1,1,1,2
15147,4704,293.0,1962.0,0,3,1,1,1,12,19,1
15148,5708,293.0,1988.0,1,2,1,1,1,6,1,2
15149,15282,296.0,1973.0,0,3,1,1,1,4,5,2
15150,2010,306.0,1963.0,0,3,1,1,1,3,3,2
15151,2456,306.0,1973.0,0,3,2,1,1,10,3,2
15152,1460,310.0,1992.0,1,2,1,1,1,2,5,1
15153,1706,311.0,1990.0,0,2,3,1,1,8,6,2
15154,2238,313.0,1979.0,1,2,1,2,1,11,5,2
15155,2146,316.0,1968.0,0,3,2,1,1,4,5,2
15156,7630,316.0,1985.0,1,2,1,1,1,12,1,1
15157,2513,317.0,1964.0,0,2,2,1,1,4,3,2
15158,11857,318.0,1986.0,0,1,3,1,1,6,1,2
15159,1633,319.0,1985.0,0,5,1,1,1,8,8,1
15160,1973,320.0,1984.0,0,2,1,1,1,9,5,2
15161,100209,321.0,1945.0,1,1,4,1,1,4,1,1
15162,2182,323.0,1973.0,1,2,1,4,1,1,3,1
15163,1161,324.0,1978.0,0,3,1,1,1,3,6,2
15164,20978,325.0,2005.0,0,3,1,1,1,11,5,1
15165,37751,327.0,-1.0,0,2,1,1,1,13,5,1
15166,1901,329.0,1965.0,1,1,3,1,1,3,8,2
15167,1300,332.0,1966.0,1,1,1,1,1,2,1,1
15169,2382,338.0,1963.0,0,2,3,1,1,6,6,2
15170,2185,340.0,1975.0,1,1,3,1,1,4,1,1
15171,2440,342.0,1972.0,0,1,1,1,1,12,5,1
15172,1586,346.0,1986.0,1,2,1,1,1,12,1,2
15173,18186,348.0,1984.0,0,5,3,1,1,8,3,3
15174,1404,353.0,1980.0,1,1,1,1,1,10,19,1
15175,2392,361.0,1970.0,1,2,1,1,1,4,1,1
15176,1179,366.0,1965.0,1,3,1,1,1,4,5,2
15177,2173,368.0,1971.0,1,2,1,1,1,9,1,1
15178,1827,371.0,1965.0,0,1,1,1,1,7,5,2
15179,55878,371.0,1978.0,0,2,2,4,1,11,8,1
15180,2487,373.0,1940.0,1,2,1,1,1,6,5,2
15181,1572,373.0,1963.0,1,1,1,1,2,11,3,2
15182,2239,373.0,1976.0,0,1,1,1,2,6,6,2
15183,1131,374.0,1967.0,0,2,3,1,1,1,19,2
15184,1616,375.0,1965.0,1,2,1,1,2,7,1,2
15185,2344,376.0,1941.0,1,1,2,1,2,7,1,2
15186,2077,380.0,1975.0,1,2,3,1,1,8,1,1
15187,2137,382.0,1965.0,0,1,1,1,1,2,8,1
15188,2374,382.0,1977.0,0,2,2,1,1,7,1,2
15189,1782,384.0,1965.0,1,3,1,1,2,4,1,1
15190,2183,387.0,1975.0,0,2,1,1,1,7,6,2
15191,1395,388.0,1982.0,0,2,1,1,1,12,5,1
15192,1676,390.0,1966.0,0,2,3,1,1,2,3,2
15193,1127,403.0,1962.0,1,2,1,1,2,5,6,2
15194,2420,406.0,1965.0,1,1,1,1,1,7,8,2
15195,1900,408.0,1989.0,0,2,1,1,1,8,5,1
15196,2365,415.0,1962.0,1,1,3,1,1,8,5,2
15197,2550,422.0,1964.0,1,3,1,1,1,2,5,1
15198,1705,426.0,1972.0,1,2,1,1,1,7,21,2
15199,67048,429.0,-1.0,1,1,4,1,2,13,1,2
15200,2278,433.0,1968.0,0,2,1,1,1,5,2,1
15201,1130,446.0,1962.0,1,1,1,1,1,8,5,1
15202,2007,448.0,1982.0,0,2,1,1,1,12,8,1
15203,2626,464.0,1982.0,0,2,1,1,1,12,5,2
15204,2589,471.0,1977.0,0,2,1,1,1,10,14,1
15205,68416,473.0,1968.0,1,3,1,1,1,12,1,2
15206,1741,474.0,1965.0,1,3,1,1,1,4,6,2
15207,1187,478.0,1967.0,0,2,1,1,1,4,6,2
15208,1409,500.0,1991.0,0,2,3,1,1,10,3,2
15209,1596,502.0,1962.0,1,1,3,1,1,5,9,2
15210,1931,503.0,1967.0,1,1,2,1,1,3,3,2
15211,1380,512.0,1965.0,0,1,1,1,1,4,19,1
15212,1613,512.0,1969.0,0,1,1,1,1,6,5,2
15213,1487,517.0,1963.0,1,1,1,1,2,8,8,2
15214,6194,525.0,1979.0,0,2,1,1,1,1,6,2
15215,1453,526.0,1963.0,0,2,3,1,2,3,6,2
15216,1643,528.0,1964.0,1,3,1,1,1,11,3,2
15217,1285,528.0,1976.0,1,1,1,1,1,5,1,2
15218,2042,532.0,1949.0,0,3,3,4,1,7,5,5
